Biographical,biographical,biographical
Debate,Debate,Debate
Politics,Political,Politics
Dramatic,Dramatic,dramatic
Action,Action,Action
Romantic,Romantic,romantic
Comedy,Comedy,comedy,comedians
Fantastic,Fantastic,Fantasy,fantastic
Grotesque,Grotesque,grotesque
Psychological,Psychological,psychological
Thriller,Thriller,thriller
Judicial,Judicial,Judicial
Historical,Historical,historical
Yellow,Yellow,Yellow
Soccer,Football,Football match,Football league,championship,Champions league,Europa League,sport,soccer,soccer
Chronicle,Chronicle,Information,Chronicles,Information
News,News
War,War,wars
Western,Western,shootings
Satire,Satirical,Humor,Satirical
Art,Artistic Art,artistic
Documentaries,Documentaries,Documentary
Hospital,Hospital,Hospitals  
Adventure,Adventure,adventures
